#Step Temp KinEng PotEng Press 
       0           88    130.89333    -15.76389    1.0212979 
     100    87.999999    130.89333   -15.763889    1.0212699 
     200    87.999997    130.89333   -15.763885     1.021242 
     300    87.999993    130.89332   -15.763879    1.0212142 
     400    87.999987    130.89331   -15.763871    1.0211866 
     500     87.99998     130.8933    -15.76386    1.0211591 
     600     87.99997    130.89329   -15.763846    1.0211317 
     700     87.99996    130.89327    -15.76383    1.0211045 
     800    87.999947    130.89325   -15.763811    1.0210774 
     900    87.999933    130.89323    -15.76379    1.0210505 
    1000    87.999917    130.89321   -15.763767    1.0210237 
    1100      87.9999    130.89318   -15.763741     1.020997 
    1200     87.99988    130.89315   -15.763712    1.0209705 
    1300    87.999859    130.89312   -15.763681    1.0209441 
    1400    87.999837    130.89309   -15.763647    1.0209179 
    1500    87.999813    130.89305   -15.763611    1.0208918 
    1600    87.999787    130.89301   -15.763573    1.0208658 
    1700    87.999759    130.89297   -15.763532      1.02084 
    1800     87.99973    130.89293   -15.763488    1.0208143 
    1900    87.999699    130.89288   -15.763442    1.0207887 
    2000    87.999666    130.89283   -15.763393    1.0207633 
    2100    87.999632    130.89278   -15.763342     1.020738 
    2200    87.999596    130.89273   -15.763288    1.0207129 
    2300    87.999558    130.89267   -15.763232    1.0206879 
    2400    87.999518    130.89261   -15.763174     1.020663 
    2500    87.999477    130.89255   -15.763113    1.0206383 
    2600    87.999435    130.89249   -15.763049    1.0206137 
    2700     87.99939    130.89242   -15.762983    1.0205892 
    2800    87.999344    130.89236   -15.762914    1.0205649 
    2900    87.999296    130.89228   -15.762843    1.0205407 
    3000    87.999247    130.89221   -15.762769    1.0205167 
    3100    87.999195    130.89213   -15.762693    1.0204928 
    3200    87.999143    130.89206   -15.762615     1.020469 
    3300    87.999088    130.89197   -15.762534    1.0204454 
    3400    87.999032    130.89189    -15.76245    1.0204219 
    3500    87.998974     130.8918   -15.762364    1.0203986 
    3600    87.998914    130.89172   -15.762275    1.0203754 
    3700    87.998853    130.89162   -15.762184    1.0203523 
    3800     87.99879    130.89153    -15.76209    1.0203294 
    3900    87.998725    130.89144   -15.761994    1.0203066 
    4000    87.998659    130.89134   -15.761896    1.0202839 
    4100    87.998591    130.89124   -15.761794    1.0202614 
    4200    87.998521    130.89113   -15.761691     1.020239 
    4300     87.99845    130.89103   -15.761585    1.0202168 
    4400    87.998377    130.89092   -15.761476    1.0201947 
    4500    87.998302    130.89081   -15.761365    1.0201727 
    4600    87.998226    130.89069   -15.761251    1.0201509 
    4700    87.998148    130.89058   -15.761135    1.0201292 
    4800    87.998068    130.89046   -15.761016    1.0201077 
    4900    87.997987    130.89034   -15.760895    1.0200863 
    5000    87.997904    130.89021   -15.760772     1.020065 
    5100    87.997819    130.89009   -15.760646    1.0200439 
    5200    87.997732    130.88996   -15.760517    1.0200229 
    5300    87.997644    130.88983   -15.760386     1.020002 
    5400    87.997554    130.88969   -15.760252    1.0199813 
    5500    87.997463    130.88956   -15.760116    1.0199607 
    5600    87.997369    130.88942   -15.759977    1.0199403 
    5700    87.997275    130.88928   -15.759836      1.01992 
    5800    87.997178    130.88913   -15.759693    1.0198998 
    5900     87.99708    130.88899   -15.759546    1.0198798 
    6000     87.99698    130.88884   -15.759398    1.0198599 
    6100    87.996878    130.88869   -15.759247    1.0198401 
    6200    87.996775    130.88853   -15.759093    1.0198205 
    6300     87.99667    130.88838   -15.758937    1.0198011 
    6400    87.996563    130.88822   -15.758778    1.0197817 
    6500    87.996455    130.88806   -15.758617    1.0197625 
    6600    87.996345    130.88789   -15.758453    1.0197435 
    6700    87.996233    130.88773   -15.758287    1.0197246 
    6800     87.99612    130.88756   -15.758118    1.0197058 
    6900    87.996005    130.88739   -15.757947    1.0196871 
    7000    87.995888    130.88721   -15.757774    1.0196686 
    7100    87.995769    130.88704   -15.757597    1.0196503 
    7200    87.995649    130.88686   -15.757419     1.019632 
    7300    87.995527    130.88668   -15.757237    1.0196139 
    7400    87.995404    130.88649   -15.757054     1.019596 
    7500    87.995279    130.88631   -15.756868    1.0195782 
    7600    87.995152    130.88612   -15.756679    1.0195605 
    7700    87.995023    130.88593   -15.756488     1.019543 
    7800    87.994893    130.88573   -15.756294    1.0195256 
    7900    87.994761    130.88554   -15.756098    1.0195083 
    8000    87.994628    130.88534   -15.755899    1.0194912 
    8100    87.994492    130.88514   -15.755698    1.0194742 
    8200    87.994355    130.88493   -15.755494    1.0194574 
    8300    87.994217    130.88473   -15.755288    1.0194407 
    8400    87.994076    130.88452   -15.755079    1.0194241 
    8500    87.993934    130.88431   -15.754868    1.0194077 
    8600    87.993791    130.88409   -15.754654    1.0193914 
    8700    87.993645    130.88388   -15.754438    1.0193753 
    8800    87.993498    130.88366   -15.754219    1.0193592 
    8900    87.993349    130.88344   -15.753998    1.0193434 
    9000    87.993199    130.88321   -15.753774    1.0193276 
    9100    87.993047    130.88299   -15.753548    1.0193121 
    9200    87.992893    130.88276   -15.753319    1.0192966 
    9300    87.992738    130.88253   -15.753088    1.0192813 
    9400     87.99258    130.88229   -15.752854    1.0192661 
    9500    87.992421    130.88206    -15.75267    1.0192498 
    9600    87.992261    130.88182   -15.752431    1.0192349 
    9700    87.992099    130.88158    -15.75219    1.0192202 
    9800    87.991935    130.88133   -15.751946    1.0192055 
    9900    87.991769    130.88109     -15.7517    1.0191911 
   10000    87.991602    130.88084   -15.751451    1.0191767 
   10100    87.991433    130.88059   -15.751199    1.0191625 
   10200    87.991262    130.88033   -15.750945    1.0191484 
   10300     87.99109    130.88008   -15.750689    1.0191345 
   10400    87.990916    130.87982    -15.75043    1.0191207 
   10500     87.99074    130.87956   -15.750169    1.0191071 
   10600    87.990562    130.87929   -15.749905    1.0190936 
   10700    87.990383    130.87903   -15.749638    1.0190802 
   10800    87.990202    130.87876   -15.749369     1.019067 
   10900     87.99002    130.87849   -15.749098    1.0190539 
   11000    87.989836    130.87821   -15.748824    1.0190409 
   11100     87.98965    130.87794   -15.748547    1.0190281 
   11200    87.989462    130.87766   -15.748268    1.0190154 
   11300    87.989273    130.87738   -15.747987    1.0190029 
   11400    87.989082    130.87709   -15.747703    1.0189905 
   11500    87.988889     130.8768   -15.747416    1.0189782 
   11600    87.988695    130.87652   -15.747127    1.0189661 
   11700    87.988499    130.87622   -15.746836    1.0189541 
   11800    87.988301    130.87593   -15.746542    1.0189423 
   11900    87.988102    130.87563   -15.746245    1.0189305 
   12000    87.987901    130.87533   -15.745946     1.018919 
   12100    87.987698    130.87503   -15.745644    1.0189076 
   12200    87.987493    130.87473    -15.74534    1.0188963 
   12300    87.987287    130.87442   -15.745033    1.0188851 
   12400    87.987079    130.87411   -15.744724    1.0188741 
   12500     87.98687     130.8738   -15.744412    1.0188632 
   12600    87.986658    130.87349   -15.744098    1.0188525 
   12700    87.986446    130.87317   -15.743781    1.0188419 
   12800    87.986231    130.87285   -15.743462    1.0188315 
   12900    87.986014    130.87253    -15.74314    1.0188211 
   13000    87.985796     130.8722   -15.742868    1.0188097 
   13100    87.985577    130.87188   -15.742541    1.0187997 
   13200    87.985355    130.87155   -15.742212    1.0187898 
   13300    87.985132    130.87122    -15.74188      1.01878 
   13400    87.984907    130.87088   -15.741546    1.0187704 
   13500    87.984681    130.87054   -15.741209    1.0187609 
   13600    87.984452    130.87021   -15.740869    1.0187516 
   13700    87.984223    130.86986   -15.740527    1.0187424 
   13800    87.983991    130.86952   -15.740183    1.0187333 
   13900    87.983758    130.86917   -15.739835    1.0187244 
   14000    87.983523    130.86882   -15.739486    1.0187156 
   14100    87.983286    130.86847   -15.739134     1.018707 
   14200    87.983047    130.86812   -15.738779    1.0186985 
   14300    87.982807    130.86776   -15.738422    1.0186901 
   14400    87.982565     130.8674   -15.738062    1.0186819 
   14500    87.982322    130.86704     -15.7377    1.0186738 
   14600    87.982077    130.86667   -15.737335    1.0186659 
   14700     87.98183     130.8663   -15.736968    1.0186581 
   14800    87.981581    130.86593   -15.736598    1.0186504 
   14900    87.981331    130.86556   -15.736226    1.0186429 
   15000    87.981079    130.86519   -15.735851    1.0186355 
   15100    87.980825    130.86481   -15.735473    1.0186282 
   15200    87.980569    130.86443   -15.735093    1.0186211 
   15300    87.980312    130.86405   -15.734711    1.0186142 
   15400    87.980053    130.86366   -15.734326    1.0186073 
   15500    87.979793    130.86327   -15.733938    1.0186006 
   15600    87.979531    130.86288   -15.733548    1.0185941 
   15700    87.979267    130.86249   -15.733156    1.0185877 
   15800    87.979001     130.8621    -15.73276    1.0185814 
   15900    87.978734     130.8617   -15.732363    1.0185753 
   16000    87.978464     130.8613   -15.731962    1.0185693 
   16100    87.978194     130.8609    -15.73156    1.0185634 
   16200    87.977921    130.86049   -15.731154    1.0185577 
   16300    87.977647    130.86008   -15.730746    1.0185521 
   16400    87.977371    130.85967   -15.730336    1.0185467 
   16500    87.977093    130.85926   -15.729923    1.0185414 
   16600    87.976814    130.85884   -15.729507    1.0185363 
   16700    87.976533    130.85843   -15.729089    1.0185312 
   16800     87.97625      130.858   -15.728669    1.0185264 
   16900    87.975966    130.85758   -15.728246    1.0185216 
   17000    87.975679    130.85716    -15.72782     1.018517 
   17100    87.975391    130.85673   -15.727392    1.0185126 
   17200    87.975102     130.8563   -15.726961    1.0185083 
   17300    87.974811    130.85586   -15.726527    1.0185041 
   17400    87.974517    130.85543   -15.726092    1.0185001 
   17500    87.974223    130.85499   -15.725653    1.0184962 
   17600    87.973926    130.85455   -15.725212    1.0184924 
   17700    87.973628     130.8541   -15.724769    1.0184888 
   17800    87.973328    130.85366   -15.724323    1.0184853 
   17900    87.973027    130.85321   -15.723874     1.018482 
   18000    87.972723    130.85276   -15.723423    1.0184788 
   18100    87.972418     130.8523   -15.722969    1.0184758 
   18200    87.972111    130.85185   -15.722513    1.0184729 
   18300    87.971803    130.85139   -15.722054    1.0184701 
   18400    87.971493    130.85093   -15.721592    1.0184674 
   18500    87.971181    130.85046   -15.721128     1.018465 
   18600    87.970867       130.85   -15.720662    1.0184626 
   18700    87.970552    130.84953   -15.720193    1.0184604 
   18800    87.970235    130.84906   -15.719721    1.0184583 
   18900    87.969916    130.84858   -15.719247    1.0184564 
   19000    87.969595    130.84811    -15.71877    1.0184546 
   19100    87.969273    130.84763   -15.718291    1.0184529 
   19200    87.968949    130.84714   -15.717809    1.0184514 
   19300    87.968623    130.84666   -15.717324    1.0184501 
   19400    87.968296    130.84617   -15.716837    1.0184488 
   19500    87.967967    130.84568   -15.716348    1.0184478 
   19600    87.967636    130.84519   -15.715856    1.0184468 
   19700    87.967303     130.8447   -15.715361     1.018446 
   19800    87.966969     130.8442   -15.714864    1.0184453 
   19900    87.966633     130.8437   -15.714364    1.0184448 
