#Step Temp KinEng PotEng Press 
       0           86    127.91848    -15.76389   0.99798053 
     100    85.999999    127.91848   -15.763889   0.99795281 
     200    85.999997    127.91848   -15.763886   0.99792522 
     300    85.999993    127.91847    -15.76388   0.99789776 
     400    85.999987    127.91846   -15.763871   0.99787044 
     500     85.99998    127.91845    -15.76386   0.99784326 
     600    85.999971    127.91844   -15.763847   0.99781621 
     700    85.999961    127.91842   -15.763831   0.99778929 
     800    85.999948    127.91841   -15.763813   0.99776251 
     900    85.999935    127.91839   -15.763793   0.99773587 
    1000    85.999919    127.91836    -15.76377   0.99770936 
    1100    85.999902    127.91834   -15.763744   0.99768299 
    1200    85.999883    127.91831   -15.763716   0.99765675 
    1300    85.999863    127.91828   -15.763686   0.99763064 
    1400    85.999841    127.91825   -15.763653   0.99760467 
    1500    85.999817    127.91821   -15.763618   0.99757884 
    1600    85.999791    127.91817    -15.76358   0.99755314 
    1700    85.999764    127.91813    -15.76354   0.99752758 
    1800    85.999736    127.91809   -15.763497   0.99750215 
    1900    85.999706    127.91804   -15.763452   0.99747685 
    2000    85.999674      127.918   -15.763405   0.99745169 
    2100     85.99964    127.91795   -15.763355   0.99742667 
    2200    85.999605    127.91789   -15.763302   0.99740178 
    2300    85.999568    127.91784   -15.763247   0.99737703 
    2400    85.999529    127.91778    -15.76319   0.99735241 
    2500    85.999489    127.91772    -15.76313   0.99732793 
    2600    85.999447    127.91766   -15.763068   0.99730358 
    2700    85.999404     127.9176   -15.763003   0.99727936 
    2800    85.999359    127.91753   -15.762936   0.99725528 
    2900    85.999312    127.91746   -15.762867   0.99723134 
    3000    85.999264    127.91739   -15.762795   0.99720753 
    3100    85.999214    127.91731   -15.762721   0.99718386 
    3200    85.999162    127.91724   -15.762644   0.99716032 
    3300    85.999109    127.91716   -15.762564   0.99713692 
    3400    85.999054    127.91708   -15.762483   0.99711365 
    3500    85.998997    127.91699   -15.762399   0.99709052 
    3600    85.998939     127.9169   -15.762312   0.99706752 
    3700    85.998879    127.91682   -15.762223   0.99704466 
    3800    85.998818    127.91672   -15.762131   0.99702193 
    3900    85.998754    127.91663   -15.762037   0.99699934 
    4000     85.99869    127.91653   -15.761941   0.99697688 
    4100    85.998623    127.91643   -15.761842   0.99695456 
    4200    85.998555    127.91633   -15.761741   0.99693237 
    4300    85.998485    127.91623   -15.761637   0.99691032 
    4400    85.998414    127.91612   -15.761531    0.9968884 
    4500    85.998341    127.91601   -15.761422   0.99686662 
    4600    85.998266     127.9159   -15.761311   0.99684497 
    4700     85.99819    127.91579   -15.761198   0.99682346 
    4800    85.998112    127.91567   -15.761082   0.99680209 
    4900    85.998032    127.91556   -15.760964   0.99678085 
    5000    85.997951    127.91544   -15.760843   0.99675974 
    5100    85.997868    127.91531   -15.760719   0.99673877 
    5200    85.997784    127.91519   -15.760594   0.99671793 
    5300    85.997698    127.91506   -15.760466   0.99669723 
    5400     85.99761    127.91493   -15.760335   0.99667667 
    5500     85.99752    127.91479   -15.760202   0.99665624 
    5600    85.997429    127.91466   -15.760066   0.99663594 
    5700    85.997337    127.91452   -15.759928   0.99661579 
    5800    85.997242    127.91438   -15.759788   0.99659576 
    5900    85.997146    127.91424   -15.759645   0.99657587 
    6000    85.997049    127.91409     -15.7595   0.99655612 
    6100    85.996949    127.91394   -15.759352    0.9965365 
    6200    85.996848    127.91379   -15.759202   0.99651702 
    6300    85.996746    127.91364   -15.759049   0.99649767 
    6400    85.996641    127.91349   -15.758894   0.99647846 
    6500    85.996536    127.91333   -15.758737   0.99645938 
    6600    85.996428    127.91317   -15.758577   0.99644044 
    6700    85.996319    127.91301   -15.758415   0.99642163 
    6800    85.996208    127.91284    -15.75825   0.99640296 
    6900    85.996096    127.91267   -15.758082   0.99638442 
    7000    85.995981    127.91251   -15.757913   0.99636602 
    7100    85.995866    127.91233   -15.757741   0.99634776 
    7200    85.995748    127.91216   -15.757566   0.99632963 
    7300    85.995629    127.91198   -15.757389   0.99631163 
    7400    85.995509     127.9118   -15.757209   0.99629377 
    7500    85.995386    127.91162   -15.757027   0.99627605 
    7600    85.995262    127.91144   -15.756843   0.99625846 
    7700    85.995137    127.91125   -15.756656   0.99624101 
    7800    85.995009    127.91106   -15.756467   0.99622369 
    7900     85.99488    127.91087   -15.756275   0.99620651 
    8000     85.99475    127.91067   -15.756081   0.99618946 
    8100    85.994618    127.91048   -15.755884   0.99617255 
    8200    85.994484    127.91028   -15.755685   0.99615577 
    8300    85.994348    127.91008   -15.755484   0.99613913 
