#Step Temp KinEng PotEng Press 
       0           85    126.43106    -15.76389   0.98632183 
     100    84.999999    126.43106   -15.763889   0.98629427 
     200    84.999997    126.43105   -15.763886   0.98626684 
     300    84.999993    126.43105    -15.76388   0.98623954 
     400    84.999987    126.43104   -15.763871   0.98621238 
     500     84.99998    126.43103   -15.763861   0.98618535 
     600    84.999971    126.43102   -15.763848   0.98615845 
     700    84.999961      126.431   -15.763832   0.98613169 
     800    84.999949    126.43098   -15.763814   0.98610506 
     900    84.999935    126.43096   -15.763794   0.98607856 
    1000     84.99992    126.43094   -15.763771    0.9860522 
    1100    84.999903    126.43091   -15.763746   0.98602597 
    1200    84.999884    126.43089   -15.763718   0.98599988 
    1300    84.999864    126.43086   -15.763688   0.98597392 
    1400    84.999842    126.43082   -15.763656   0.98594809 
    1500    84.999819    126.43079   -15.763621   0.98592239 
    1600    84.999794    126.43075   -15.763584   0.98589683 
    1700    84.999767    126.43071   -15.763544    0.9858714 
    1800    84.999739    126.43067   -15.763502   0.98584611 
    1900    84.999709    126.43063   -15.763457   0.98582095 
    2000    84.999677    126.43058    -15.76341   0.98579592 
    2100    84.999644    126.43053   -15.763361   0.98577103 
    2200    84.999609    126.43048   -15.763309   0.98574627 
    2300    84.999573    126.43042   -15.763255   0.98572164 
    2400    84.999535    126.43037   -15.763198   0.98569714 
    2500    84.999495    126.43031   -15.763139   0.98567278 
    2600    84.999454    126.43025   -15.763078   0.98564856 
    2700    84.999411    126.43018   -15.763014   0.98562446 
    2800    84.999366    126.43012   -15.762948   0.98560051 
    2900     84.99932    126.43005   -15.762879   0.98557668 
    3000    84.999272    126.42998   -15.762808   0.98555299 
    3100    84.999223     126.4299   -15.762734   0.98552943 
    3200    84.999172    126.42983   -15.762658     0.985506 
    3300    84.999119    126.42975    -15.76258   0.98548271 
    3400    84.999065    126.42967   -15.762499   0.98545955 
    3500    84.999009    126.42958   -15.762416   0.98543653 
    3600    84.998951     126.4295    -15.76233   0.98541364 
    3700    84.998892    126.42941   -15.762242   0.98539088 
    3800    84.998831    126.42932   -15.762152   0.98536825 
    3900    84.998769    126.42923   -15.762059   0.98534576 
    4000    84.998705    126.42913   -15.761964   0.98532341 
    4100    84.998639    126.42903   -15.761866   0.98530118 
    4200    84.998572    126.42893   -15.761766   0.98527909 
    4300    84.998503    126.42883   -15.761663   0.98525713 
    4400    84.998432    126.42873   -15.761558   0.98523531 
    4500     84.99836    126.42862   -15.761451   0.98521362 
    4600    84.998287    126.42851   -15.761341   0.98519207 
    4700    84.998211     126.4284   -15.761229   0.98517064 
    4800    84.998134    126.42828   -15.761115   0.98514936 
    4900    84.998055    126.42817   -15.760998    0.9851282 
    5000    84.997975    126.42805   -15.760878   0.98510718 
    5100    84.997893    126.42792   -15.760756   0.98508629 
    5200     84.99781     126.4278   -15.760632   0.98506554 
    5300    84.997724    126.42767   -15.760505   0.98504492 
    5400    84.997638    126.42754   -15.760376   0.98502443 
    5500    84.997549    126.42741   -15.760245   0.98500408 
    5600    84.997459    126.42728   -15.760111   0.98498386 
    5700    84.997368    126.42714   -15.759975   0.98496377 
    5800    84.997274      126.427   -15.759836   0.98494382 
    5900    84.997179    126.42686   -15.759695     0.984924 
    6000    84.997083    126.42672   -15.759551   0.98490431 
    6100    84.996985    126.42657   -15.759405   0.98488476 
    6200    84.996885    126.42642   -15.759257   0.98486535 
    6300    84.996784    126.42627   -15.759106   0.98484606 
    6400    84.996681    126.42612   -15.758953   0.98482691 
    6500    84.996576    126.42597   -15.758797    0.9848079 
    6600     84.99647    126.42581   -15.758639   0.98478901 
    6700    84.996362    126.42565   -15.758478   0.98477026 
    6800    84.996252    126.42548   -15.758315   0.98475165 
    6900    84.996141    126.42532    -15.75815   0.98473317 
    7000    84.996028    126.42515   -15.757982   0.98471482 
    7100    84.995914    126.42498   -15.757812    0.9846966 
    7200    84.995798    126.42481    -15.75764   0.98467852 
    7300     84.99568    126.42463   -15.757465   0.98466058 
    7400    84.995561    126.42446   -15.757287   0.98464276 
    7500     84.99544    126.42428   -15.757107   0.98462508 
    7600    84.995317    126.42409   -15.756925   0.98460754 
    7700    84.995193    126.42391    -15.75674   0.98459013 
    7800    84.995068    126.42372   -15.756553   0.98457285 
    7900     84.99494    126.42353   -15.756364   0.98455571 
    8000    84.994811    126.42334   -15.756172    0.9845387 
